"Variant id","Variant title",SKU,Barcode,"Product id","Product title","Product link",Vendor,Price,"Compare at price","Inventory Item ID","Cost per item","Variant Inventory Qty",Published
31505775427632,"Picky Club (10% off)",AFN01_PC10,,4403116146736,"Ah, Fudge Nuts! Auto renew",https:///products/ah-fudge-nuts-1,"Chocolate & Peanut Butter",2.47,"2.47 ",33015146283056,,-53611,active
31505775460400,"Picky Club (20% off)",AFN01_PC20,,4403116146736,"Ah, Fudge Nuts! Auto renew",https:///products/ah-fudge-nuts-1,"Chocolate & Peanut Butter",2.20,"2.20 ",33015146315824,,-67910,active
31505775493168,"Picky Club (30% off)",AFN01_PC30,,4403116146736,"Ah, Fudge Nuts! Auto renew",https:///products/ah-fudge-nuts-1,"Chocolate & Peanut Butter",1.92,"1.92 ",33015146348592,,-181901,active
31505776902192,"Single bag",PBJ-M1,853982004975,4403116802096,"PB&J All Day",https:///products/pb-j-all-day-1,"Peanut Butter, Berries, Flax & Cashews",8.99,"8.99 ",33015148216368,,-2371,active
31505776934960,"Picky Club (10% off)",PBJ-M1_PC10,,4403116802096,"PB&J All Day",https:///products/pb-j-all-day-1,"Peanut Butter, Berries, Flax & Cashews",8.09,"8.09 ",33015148249136,,-24354,active
31505776967728,"Picky Club (20% off)",PBJ-M1_PC20,,4403116802096,"PB&J All Day",https:///products/pb-j-all-day-1,"Peanut Butter, Berries, Flax & Cashews",7.19,"7.19 ",33015148281904,,-28255,active
31505777000496,"Picky Club (30% off)",PBJ-M1_PC30,,4403116802096,"PB&J All Day",https:///products/pb-j-all-day-1,"Peanut Butter, Berries, Flax & Cashews",6.29,"6.29 ",33015148314672,,-56314,active
31596868304944,,PBGaimonSticker,,4426280960048,"Phil Gaimon Sticker (benefitting No Kid Hungry)",https:///products/phil-gaimon-sticker,"Picky Bars",1.00,"1.00 ",33111534108720,,-648,active
31658805919792,"Blue / Women's S",FTD_TANK_S,,4440184815664,"Feed The Dream Tank",https:///products/feed-the-dream-tank,"Picky Bars",25.00,"25.00 ",33177338970160,,0,active
31658805985328,"Blue / Women's M",FTD_TANK_M,,4440184815664,"Feed The Dream Tank",https:///products/feed-the-dream-tank,"Picky Bars",25.00,"25.00 ",33177339035696,,0,active
31658806050864,"Blue / Women's L",FTD_TANK_L,,4440184815664,"Feed The Dream Tank",https:///products/feed-the-dream-tank,"Picky Bars",25.00,"25.00 ",33177339101232,,0,active
31658806116400,"Blue / Women's XL",FTD_TANK_XL,,4440184815664,"Feed The Dream Tank",https:///products/feed-the-dream-tank,"Picky Bars",25.00,"25.00 ",33177339134000,,0,active
31675652014128,,CMD,,4444940566576,"Drizzle - Almonds, Cinnamon & Maca 6.5oz",https:///products/drizzle,"Picky Bars",8.39,"13.99 ",33199521628208,,-596,draft
40191587680304,"Blue / Women's XXL",COEXIST_2_WM,,4445537435696,"Coexist Tee",https:///products/coexist-tee-1,"Picky Bars",10.00,"25.00 ",42287066218544,,1,active
32797788831792,"Brown / Unisex XL",COEXIST_2_XL,,4445537435696,"Coexist Tee",https:///products/coexist-tee-1,"Picky Bars",10.00,"25.00 ",34427756773424,,41,active
31678837063728,"Black / Unisex XL",COEXIST_XL,,4445537435696,"Coexist Tee",https:///products/coexist-tee-1,"Picky Bars",10.00,"25.00 ",33203400966192,,7,active
31678837030960,"Black / Unisex L",COEXIST_L,,4445537435696,"Coexist Tee",https:///products/coexist-tee-1,"Picky Bars",10.00,"25.00 ",33203400933424,,-1,active
31679630114864,,Coexist_sticker,,4445730701360,"Coexist Sticker",https:///products/coexist-sticker,"Picky Bars",2.50,"2.50 ",33204394360880,,-674,draft
31686401523760,"Single jar",CMD,,4446254432304,"Drizzle (6.5 oz jar)",https:///products/drizzle-1,"Almonds, Cinnamon & Maca",19.99,"19.99 ",33213387112496,,-83,active
31681691942960,"Picky Club (10% off)",CMD_PC10,,4446254432304,"Drizzle (6.5 oz jar)",https:///products/drizzle-1,"Almonds, Cinnamon & Maca",17.99,"17.99 ",33207161880624,,-26163,active
31681691975728,"Picky Club (20% off)",CMD_PC20,,4446254432304,"Drizzle (6.5 oz jar)",https:///products/drizzle-1,"Almonds, Cinnamon & Maca",15.99,"15.99 ",33207161913392,,-32436,active
31681692008496,"Picky Club (30% off)",CMD_PC30,,4446254432304,"Drizzle (6.5 oz jar)",https:///products/drizzle-1,"Almonds, Cinnamon & Maca",13.99,"13.99 ",33207161946160,,-69617,active
31688524922928,"Almonds Cinnamon & Maca",CMD,,4447598706736,"NEW* Drizzle - Almonds, Cinnamon & Maca 6.5oz",https:///products/new-drizzle-almonds-cinnamon-maca-6-5oz,"Picky Bars",8.39,"13.99 ",33216591822896,,-997,draft
31705581453360,"Single jar",CMD,,4453723537456,"Drizzle 6.5 Ounce",https:///products/drizzle-3,"Almonds, Cinnamon & Maca",13.99,"13.99 ",33238624141360,,-47,active
31705581486128,"Picky Club (10% off)",CMD_PC10,,4453723537456,"Drizzle 6.5 Ounce",https:///products/drizzle-3,"Almonds, Cinnamon & Maca",12.59,"12.59 ",33238624174128,,-23180,active
31705581518896,"Picky Club (20% off)",CMD_PC20,,4453723537456,"Drizzle 6.5 Ounce",https:///products/drizzle-3,"Almonds, Cinnamon & Maca",11.19,"11.19 ",33238624206896,,-27700,active
31705581551664,"Picky Club (30% off)",CMD_PC30,,4453723537456,"Drizzle 6.5 Ounce",https:///products/drizzle-3,"Almonds, Cinnamon & Maca",9.79,"9.79 ",33238624239664,,-54733,active
31717428330544,,CMD01,853982004142,4457870786608,Drizzle,https:///products/drizzle-4,"Almonds, Cinnamon & Maca",19.95,"19.95 ",33256652603440,,-2469,active
31752697217072,,STRAVA-MARCH,,4468937130032,"Strava March Gladness Bundle",https:///products/strava-march-gladness-bundle,"Picky Bars",20.00,"40.00 ",33302946545712,,-1500,active
31776216252464,,PBBUNDLE_DRIZ_2,,4475200897072,"Drizzle Breakfast Bundle",https:///products/drizzle-breakfast-bundle,"Picky Bars",75.00,"75.00 ",33334814179376,,0,active
31793632968752,,PBBUNDLE_FRONTLINE,,4480077529136,"Front Lines Support Bundle",https:///products/front-lines-support-bundle,"Picky Bars",48.50,"64.94 ",33358263582768,,-2073,active
31878005915696,"Bulk bag (12 servings)",TMF-M1,853982004692,4503409688624,"Trail Mix Fix Oatmeal",https:///products/trail-mix-fix-oatmeal,"Seeds, Fruit, Chia & Chocolate",19.99,"19.99 ",33462145548336,,-1348,draft
31907440754736,,STANDUPDESK,,4510178476080,"Jesse's Sustainable Stand Up Desk",https:///products/jesses-sustainable-stand-up-desk,"Picky Bars",10.00,"10.00 ",33496066916400,,0,active
31931557281840,"Bulk bag (8 servings)",TMF-M1,853982004692,4516307468336,"Trail Mix Fix [multi-serve bag]",https:///products/trail-mix-fix-1,"Seeds, Fruit, Chia & Chocolate",17.95,"17.95 ",33523751780400,,-1262,active
31931562688560,"Picky Club (10% off)",TMF-M1_PC10,,4516307468336,"Trail Mix Fix [multi-serve bag]",https:///products/trail-mix-fix-1,"Seeds, Fruit, Chia & Chocolate",16.16,"16.16 ",33523758104624,,-2869,active
31931572092976,"Picky Club (20% off)",TMF-M1_PC20,,4516307468336,"Trail Mix Fix [multi-serve bag]",https:///products/trail-mix-fix-1,"Seeds, Fruit, Chia & Chocolate",14.36,"14.36 ",33523770392624,,-6318,active
31931572944944,"Picky Club (30% off)",TMF-M1_PC30,,4516307468336,"Trail Mix Fix [multi-serve bag]",https:///products/trail-mix-fix-1,"Seeds, Fruit, Chia & Chocolate",12.57,"12.57 ",33523771310128,,-25099,active
31984734142512,"Black / Ship Free with Club",PBrunhat-black_club,,4525918945328,"Tech Run Hat",https:///products/tech-running-hat,"Picky Bars",29.00,"29.00 ",33586404163632,,-1,active
31984734175280,"Teal / Ship Free with Club",PBrunhat-teal_club,,4525918945328,"Tech Run Hat",https:///products/tech-running-hat,"Picky Bars",29.00,"29.00 ",33586404196400,,0,active
31985363451952,"Black / Ship Now",PBrunhat-black,,4525918945328,"Tech Run Hat",https:///products/tech-running-hat,"Picky Bars",29.00,"29.00 ",33587155697712,,0,active
31985367089200,"Teal / Ship Now",PBrunhat-teal,,4525918945328,"Tech Run Hat",https:///products/tech-running-hat,"Picky Bars",29.00,"29.00 ",33587160645680,,0,active
31985404936240,"Teal / Regular",PBrunvisor,,4525925040176,"Tech Run Visor",https:///products/tech-running-visor,"Picky Bars",27.00,"27.00 ",33587204816944,,-5,active
32277915303984,"Black / Regular",PBrunvisorBLACK,,4525925040176,"Tech Run Visor",https:///products/tech-running-visor,"Picky Bars",27.00,"27.00 ",33907376783408,,-4,active
32277921857584,"Black / Small",PBrunvisorBLACKsmall,,4525925040176,"Tech Run Visor",https:///products/tech-running-visor,"Picky Bars",27.00,"27.00 ",33907383369776,,-2,active
31995713224752,,mother_bundle,,4534770139184,"Alysia's Favs Bundle (&Mother)",https:///products/alysias-favs-bundle-benefitting-mother,"Picky Bars",24.50,"35.00 ",33599106875440,,-86,draft
31995715223600,,MotherSticker,,4534770794544,"&Mother Sticker",https:///products/mother-sticker,"Picky Bars",1.75,"2.50 ",33599109103664,,-227,active
31995716403248,"Women's S",Mother-WomensS,,4534771318832,"&Mother Tee",https:///products/mother-tee,"Picky Bars",25.00,"25.00 ",33599110414384,,-1,active
31995716436016,"Women's M",Mother-WomensM,,4534771318832,"&Mother Tee",https:///products/mother-tee,"Picky Bars",25.00,"25.00 ",33599110447152,,44,active
31995716468784,"Women's L",Mother-WomensL,,4534771318832,"&Mother Tee",https:///products/mother-tee,"Picky Bars",25.00,"25.00 ",33599110479920,,47,active
31995716534320,"Women's XL",Mother-WomensXL,,4534771318832,"&Mother Tee",https:///products/mother-tee,"Picky Bars",25.00,"25.00 ",33599110512688,,22,active
32036598579248,"Black / Ship Free with Club",PBrunhat-black_club,,4545394704432,"Tech Run Hat - Club",https:///products/tech-run-hat-club,"Picky Bars",0.00,"29.00 ",33643135402032,,-49,active
32036598612016,"Teal / Ship Free with Club",PBrunhat-teal_club,,4545394704432,"Tech Run Hat - Club",https:///products/tech-run-hat-club,"Picky Bars",0.00,"29.00 ",33643135434800,,-47,active
32036637737008,"Teal / Ship Free with Club",PBrunvisor_club,,4545396310064,"Tech Run Visor - Club",https:///products/tech-run-visor-club,"Picky Bars",0.00,"25.00 ",33643174592560,,-5,active
32154610368560,,Strava-Summer-Large,,4581367676976,"Summer Solstice Strava Bundle",https:///products/summer-solstice-strava-bundle-large,"Picky Bars",30.00,"59.71 ",33777472274480,,-5124,active
32154789609520,,Strava-Summer-Small,,4581426921520,"Summer Solstice Strava Bundle",https:///products/summer-solstice-strava-bundle,"Picky Bars",17.00,"28.23 ",33777662918704,,-941,active
32158232969264,"Unisex Small",dadbod-S,,4582981206064,"Dad Bod Tee",https:///products/dad-bod-tee,"Picky Bars",25.00,"25.00 ",33781323300912,,10,active
32158233002032,"Unisex Medium",dadbod-M,,4582981206064,"Dad Bod Tee",https:///products/dad-bod-tee,"Picky Bars",25.00,"25.00 ",33781323333680,,25,active
32158233034800,"Unisex Large",dadbod-L,,4582981206064,"Dad Bod Tee",https:///products/dad-bod-tee,"Picky Bars",25.00,"25.00 ",33781323366448,,54,active
32158233067568,"Unisex XL",dadbod-XL,,4582981206064,"Dad Bod Tee",https:///products/dad-bod-tee,"Picky Bars",25.00,"25.00 ",33781323399216,,12,active
32175772958768,"Unisex XXL",dadbod-xxL,,4582981206064,"Dad Bod Tee",https:///products/dad-bod-tee,"Picky Bars",25.00,"25.00 ",33800305868848,,0,active
32166766673968,"3 Bars",sample_bar,,4586242834480,"#lifepoints Sample Pack",https:///products/sample-pack,"Picky Bars",8.25,"8.25 ",33790755668016,,-3,draft
32166766739504,"2 Bars & Oatmeal",sample_mix,,4586242834480,"#lifepoints Sample Pack",https:///products/sample-pack,"Picky Bars",8.49,"8.49 ",33790755700784,,0,draft
32293800050736,,,,4634484801584,"Picky Bars Display",https:///products/picky-bars-display,"Picky Bars",150.00,"150.00 ",33923263332400,,0,active
32301905510448,,COW-M1,,4637592584240,"Call of the Wild Blueberry (Grain-free)",https:///products/blueberry-granola,"Almond Butter, Maple & Rosemary",13.95,"13.95 ",33931369119792,,-1440,active
32320658440240,,Strava_heat,,4642901065776,"H(eat) It Up Strava Bundle",https:///products/heat-it-up-strava-bundle,"Picky Bars",32.50,"53.97 ",33950122672176,,-4589,active
32349088317488,"Unisex S",CLUBSHIRT_GEAR_MM,,4650926047280,"Club Gear Tee",https:///products/club-gear,"Picky Bars",25.00,"25.00 ",33978551828528,,-12,active
39460841127984,"Unisex M",CLUBSHIRT_GEAR_MM,,4650926047280,"Club Gear Tee",https:///products/club-gear,"Picky Bars",25.00,"25.00 ",41554968379440,,0,active
32349088350256,"Unisex L",CLUBSHIRT_GEAR_ML,,4650926047280,"Club Gear Tee",https:///products/club-gear,"Picky Bars",25.00,"25.00 ",33978551861296,,0,active
32349088383024,"Unisex XL",CLUBSHIRT_GEAR_MXL,,4650926047280,"Club Gear Tee",https:///products/club-gear,"Picky Bars",25.00,"25.00 ",33978551894064,,0,active
32354900836400,,,,4653593526320,"H(eat) It Up Hundred Strava Bundle",https:///products/heat-it-up-hundred-strava-bundle,"Picky Bars",32.50,"53.97 ",33984364347440,,-1,active
32357675663408,,Strava_Heat_mini,,4654109524016,"H(eat) It Up Mini Bundle",https:///products/heat-it-up-mini-bundle,"Picky Bars",17.25,"27.98 ",33987139174448,,-83,active
32362627727408,"Single Bag",COW-M1,,4655445213232,"Call of the Wild Blueberry (Grain-free)",https:///products/call-of-the-wild-blueberry-grain-free,"Almond Butter, Maple & Rosemary",13.95,"13.95 ",33992091566128,,-485,active
32362627629104,"Picky Club (10% off)",COW-M1_PC10,,4655445213232,"Call of the Wild Blueberry (Grain-free)",https:///products/call-of-the-wild-blueberry-grain-free,"Almond Butter, Maple & Rosemary",12.56,"12.56 ",33992091467824,,-2763,active
32362627661872,"Picky Club (20% off)",COW-M1_PC20,,4655445213232,"Call of the Wild Blueberry (Grain-free)",https:///products/call-of-the-wild-blueberry-grain-free,"Almond Butter, Maple & Rosemary",11.16,"11.16 ",33992091500592,,-4070,active
32362627694640,"Picky Club (30% off)",COW-M1_PC30,,4655445213232,"Call of the Wild Blueberry (Grain-free)",https:///products/call-of-the-wild-blueberry-grain-free,"Almond Butter, Maple & Rosemary",9.77,"9.77 ",33992091533360,,-14389,active
32362657546288,"Single Bag",COW-M1,,4655463727152,"Call of the Wild Blueberry (Grain-free) Auto renew",https:///products/call-of-the-wild-blueberry-grain-free-1,"Almond Butter, Maple & Rosemary",11.99,"11.99 ",33992121385008,,-880,active
32362657579056,"Picky Club (10% off)",COW-M1_PC10,,4655463727152,"Call of the Wild Blueberry (Grain-free) Auto renew",https:///products/call-of-the-wild-blueberry-grain-free-1,"Almond Butter, Maple & Rosemary",10.79,"10.79 ",33992121417776,,-997,active
32362657611824,"Picky Club (20% off)",COW-M1_PC20,,4655463727152,"Call of the Wild Blueberry (Grain-free) Auto renew",https:///products/call-of-the-wild-blueberry-grain-free-1,"Almond Butter, Maple & Rosemary",9.59,"9.59 ",33992121450544,,-1428,active
32362657644592,"Picky Club (30% off)",COW-M1_PC30,,4655463727152,"Call of the Wild Blueberry (Grain-free) Auto renew",https:///products/call-of-the-wild-blueberry-grain-free-1,"Almond Butter, Maple & Rosemary",8.39,"8.39 ",33992121483312,,-5753,active
32362779246640,,cardamom_sample,,4655505178672,"Cardamom Granola Sample",https:///products/cardamom-granola-sample,"Picky Bars",0.00,"0.00 ",33992243380272,,-2,active
32423985152048,"Unisex S",10yr-UnisexS,,4673459224624,"Freaking Science Tee",https:///products/freaking-science-tee,"Picky Bars",7.50,"25.00 ",34053451415600,,0,active
39470463156272,"Unisex M",10yr-UnisexM,,4673459224624,"Freaking Science Tee",https:///products/freaking-science-tee,"Picky Bars",7.50,"25.00 ",41565076488240,,0,active
39470464729136,"Unisex L",10yr-UnisexL,,4673459224624,"Freaking Science Tee",https:///products/freaking-science-tee,"Picky Bars",7.50,"25.00 ",41565079961648,,0,active
32423985250352,"Unisex XL",10yr-UnisexXL,,4673459224624,"Freaking Science Tee",https:///products/freaking-science-tee,"Picky Bars",7.50,"25.00 ",34053451513904,,0,active
32423985283120,"Women's S",10yr-WomensS,,4673459224624,"Freaking Science Tee",https:///products/freaking-science-tee,"Picky Bars",7.50,"25.00 ",34053451546672,,-1,active
32423985315888,"Women's M",10yr-WomensM,,4673459224624,"Freaking Science Tee",https:///products/freaking-science-tee,"Picky Bars",7.50,"25.00 ",34053451579440,,-1,active
32423985348656,"Women's L",10yr-WomensL,,4673459224624,"Freaking Science Tee",https:///products/freaking-science-tee,"Picky Bars",7.50,"25.00 ",34053451612208,,0,active
32423985381424,"Women's XL",10yr-WomensXL,,4673459224624,"Freaking Science Tee",https:///products/freaking-science-tee,"Picky Bars",7.50,"25.00 ",34053451644976,,0,active
32433450582064,"Single bar",MC01,853982004005,4678249513008,"Mint Condition",https:///products/mint-chocolate-energy-bar,"Chocolate, Mint & Almonds",2.79,"2.79 ",34062916845616,,-5595,active
32433450614832,"10 Bars",MC10,,4678249513008,"Mint Condition",https:///products/mint-chocolate-energy-bar,"Chocolate, Mint & Almonds",26.95,"26.95 ",34062916878384,,-2168,active
32436764573744,"Single bar",MC01,,4679562362928,"Mint Condition",https:///products/mint-condition-bar,"Chocolate, Mint & Almonds",2.79,"2.79 ",34066230214704,,-2892,active
32436775813168,"Picky Club (10% off)",MC01_PC10,,4679562362928,"Mint Condition",https:///products/mint-condition-bar,"Chocolate, Mint & Almonds",2.51,"2.51 ",34066241454128,,-25269,active
32436776763440,"Picky Club (20% off)",MC01_PC20,,4679562362928,"Mint Condition",https:///products/mint-condition-bar,"Chocolate, Mint & Almonds",2.23,"2.23 ",34066242404400,,-37285,active
32436778369072,"Picky Club (30% off)",MC01_PC30,,4679562362928,"Mint Condition",https:///products/mint-condition-bar,"Chocolate, Mint & Almonds",1.95,"1.95 ",34066244010032,,-135531,active
32453492244528,,Strava_vote,,4686869037104,"Exercise Your Right to Vote Strava Bundle",https:///products/exercise-your-right-to-vote-strava-bundle,"Picky Bars",29.00,"48.23 ",34082959622192,,-1799,active
32481171210288,,STRAVAVOTEMINI,,4696723193904,"Strava Vote Mini Bundle",https:///products/strava-vote-mini-bundle,"Picky Bars",10.00,"18.99 ",34110654677040,,-42,active
32513936261168,"X Small",M-ZIPHOOD,,4697997606960,"Zip up Hoodie",https:///products/zip-up-hoodie-3,"Picky Bars",45.00,"45.00 ",34143439847472,,0,active
32484580851760,Small,M-ZIPHOOD,,4697997606960,"Zip up Hoodie",https:///products/zip-up-hoodie-3,"Picky Bars",45.00,"45.00 ",34114065367088,,0,active
32484580884528,Medium,M-ZIPHOOD,,4697997606960,"Zip up Hoodie",https:///products/zip-up-hoodie-3,"Picky Bars",45.00,"45.00 ",34114065399856,,0,active
32484580917296,Large,M-ZIPHOOD,,4697997606960,"Zip up Hoodie",https:///products/zip-up-hoodie-3,"Picky Bars",45.00,"45.00 ",34114065432624,,0,active
32484580950064,"X Large",M-ZIPHOOD,,4697997606960,"Zip up Hoodie",https:///products/zip-up-hoodie-3,"Picky Bars",45.00,"45.00 ",34114065465392,,0,active
32484630265904,"X Small",M-CREW,,4698011992112,"Crewneck Sweatshirt",https:///products/crewneck-sweatshirt-1,"Picky Bars",40.00,"40.00 ",34114114748464,,0,active
32484615946288,Small,M-CREW,,4698011992112,"Crewneck Sweatshirt",https:///products/crewneck-sweatshirt-1,"Picky Bars",40.00,"40.00 ",34114100461616,,0,active
32484615979056,Medium,M-CREW,,4698011992112,"Crewneck Sweatshirt",https:///products/crewneck-sweatshirt-1,"Picky Bars",40.00,"40.00 ",34114100494384,,-1,active
32484616011824,Large,M-CREW,,4698011992112,"Crewneck Sweatshirt",https:///products/crewneck-sweatshirt-1,"Picky Bars",40.00,"40.00 ",34114100527152,,0,active
32484616044592,"X Large",M-CREW,,4698011992112,"Crewneck Sweatshirt",https:///products/crewneck-sweatshirt-1,"Picky Bars",40.00,"40.00 ",34114100559920,,0,active
32484633083952,"XX Large",M-CREW,,4698011992112,"Crewneck Sweatshirt",https:///products/crewneck-sweatshirt-1,"Picky Bars",40.00,"40.00 ",34114117566512,,0,active
32484662575152,"X Small",M-PHOOD,,4698037059632,"Pullover Hoodie",https:///products/pullover-hoodie-1,"Picky Bars",40.00,"40.00 ",34114147090480,,0,active
32484662607920,Small,M-PHOOD,,4698037059632,"Pullover Hoodie",https:///products/pullover-hoodie-1,"Picky Bars",40.00,"40.00 ",34114147123248,,0,active
32484662640688,Medium,M-PHOOD,,4698037059632,"Pullover Hoodie",https:///products/pullover-hoodie-1,"Picky Bars",40.00,"40.00 ",34114147156016,,0,active
32484662673456,Large,M-PHOOD,,4698037059632,"Pullover Hoodie",https:///products/pullover-hoodie-1,"Picky Bars",40.00,"40.00 ",34114147188784,,-1,active
32484662706224,"X Large",M-PHOOD,,4698037059632,"Pullover Hoodie",https:///products/pullover-hoodie-1,"Picky Bars",40.00,"40.00 ",34114147221552,,-1,active
32484662738992,"XX Large",M-PHOOD,,4698037059632,"Pullover Hoodie",https:///products/pullover-hoodie-1,"Picky Bars",40.00,"40.00 ",34114147254320,,-2,active
32503909744688,"Black / XSmall",M-POCKET-B,,4698058489904,"Pocket Tee",https:///products/pocket-tee,"Picky Bars",10.00,"25.00 ",34133405564976,,0,draft
32503909777456,"Black / Small",M-POCKET-B,,4698058489904,"Pocket Tee",https:///products/pocket-tee,"Picky Bars",10.00,"25.00 ",34133405597744,,0,draft
32503909810224,"Black / Medium",M-POCKET-B,,4698058489904,"Pocket Tee",https:///products/pocket-tee,"Picky Bars",10.00,"25.00 ",34133405630512,,0,draft
32503909842992,"Black / Large",M-POCKET-B,,4698058489904,"Pocket Tee",https:///products/pocket-tee,"Picky Bars",10.00,"25.00 ",34133405663280,,0,draft
32503909875760,"Black / XLarge",M-POCKET-B,,4698058489904,"Pocket Tee",https:///products/pocket-tee,"Picky Bars",10.00,"25.00 ",34133405696048,,0,draft
32503909908528,"Black / XXLarge",M-POCKET-B,,4698058489904,"Pocket Tee",https:///products/pocket-tee,"Picky Bars",10.00,"25.00 ",34133405728816,,0,draft
32503909941296,"Olive / XSmall",M-POCKET-G,,4698058489904,"Pocket Tee",https:///products/pocket-tee,"Picky Bars",10.00,"25.00 ",34133405761584,,0,draft
32503909974064,"Olive / Small",M-POCKET-G,,4698058489904,"Pocket Tee",https:///products/pocket-tee,"Picky Bars",10.00,"25.00 ",34133405794352,,0,draft
32503910006832,"Olive / Medium",M-POCKET-G,,4698058489904,"Pocket Tee",https:///products/pocket-tee,"Picky Bars",10.00,"25.00 ",34133405827120,,0,draft
32503910039600,"Olive / Large",M-POCKET-G,,4698058489904,"Pocket Tee",https:///products/pocket-tee,"Picky Bars",10.00,"25.00 ",34133405859888,,0,draft
32503910072368,"Olive / XLarge",M-POCKET-G,,4698058489904,"Pocket Tee",https:///products/pocket-tee,"Picky Bars",10.00,"25.00 ",34133405892656,,0,draft
32503910105136,"Olive / XXLarge",M-POCKET-G,,4698058489904,"Pocket Tee",https:///products/pocket-tee,"Picky Bars",10.00,"25.00 ",34133405925424,,0,draft
32503803281456,Black,M-SOCK-B,,4698066223152,"Heck Yes Socks",https:///products/heck-yes-socks,"Picky Bars",10.00,"10.00 ",34133299068976,,-2,active
32503803314224,Olive,M-SOCK-G,,4698066223152,"Heck Yes Socks",https:///products/heck-yes-socks,"Picky Bars",10.00,"10.00 ",34133299101744,,-2,active
32503772381232,"Olive Green",M-BEANIE-G,,4699047952432,"Tag, You're it! Beanie",https:///products/tag-youre-it-beanie,"Picky Bars",15.00,"15.00 ",34133268004912,,0,active
32503772414000,"Grey Black",M-BEANIE-B,,4699047952432,"Tag, You're it! Beanie",https:///products/tag-youre-it-beanie,"Picky Bars",15.00,"15.00 ",34133268037680,,0,active
32503772479536,"Red Maroon",M-BEANIE-R,,4699047952432,"Tag, You're it! Beanie",https:///products/tag-youre-it-beanie,"Picky Bars",15.00,"15.00 ",34133268070448,,0,active
32487500775472,,M-FANNY,,4699048345648,"Fanny Pack",https:///products/fanny-pack,"Picky Bars",25.00,"25.00 ",34116985978928,,-1,active
32487718912048,,M-Carbscan,,4699107360816,"Insulated Food Container",https:///products/insulated-food-container,"Picky Bars",42.50,"42.50 ",34117204115504,,0,active
32487813480496,,M-TUMBLER,,4699150352432,"Travel Mug",https:///products/miir-travel-tumbler,"Picky Bars",32.50,"32.50 ",34117298683952,,0,active
32487814463536,,M-PINT,,4699151335472,"Pint with Lid",https:///products/miir-pint-with-lid,"Picky Bars",27.50,"27.50 ",34117299666992,,0,active
32487828488240,,M-NAL,,4699154939952,"Nalgene 32oz Widemouth",https:///products/nalgene-32oz-widemouth,"Picky Bars",17.50,"17.50 ",34117313691696,,-2,active
32487829110832,Blue,M-TRUCKB,,4699157626928,"Technical Trucker",https:///products/technical-trucker,"Picky Bars",30.00,"30.00 ",34117314314288,,0,active
32487829143600,Green,M-TRUCKG,,4699157626928,"Technical Trucker",https:///products/technical-trucker,"Picky Bars",30.00,"30.00 ",34117314347056,,0,active
32487839367216,Blue,M-necktube-B,,4699160346672,"Dual Layer Neck Tube",https:///products/dual-layer-neck-tube,"Picky Bars",25.00,"25.00 ",34117324570672,,0,draft
32487839399984,Green,M-necktube-G,,4699160346672,"Dual Layer Neck Tube",https:///products/dual-layer-neck-tube,"Picky Bars",25.00,"25.00 ",34117324603440,,0,draft
32487844249648,Black,M-headband-Blk,,4699162869808,"Blackstrap Headband",https:///products/thermal-ear-warmer,"Picky Bars",20.00,"20.00 ",34117329453104,,0,draft
32487844282416,Blue,M-headband-Blue,,4699162869808,"Blackstrap Headband",https:///products/thermal-ear-warmer,"Picky Bars",20.00,"20.00 ",34117329485872,,0,draft
32503361339440,"One Size",M-ORG,,4703411503152,"Pantry Organizer",https:///products/pantry-organizer,"Picky Bars",25.00,"25.00 ",34132857126960,,0,active
32509872078896,,PBBUNDLE_FULL_2,,4705357791280,"Full Send Bundle",https:///products/full-send-bundle,"Picky Bars",95.00,"100.21 ",34139371864112,,-484,active
32517410783280,,PBBUNDLE_Intro,,4707262595120,"Intro Bundle",https:///products/intro-bundle,"Picky Bars",25.00,"25.73 ",34146914631728,,554,draft
32517411930160,,PBBUNDLE_Best,,4707266560048,"Best of Bundle",https:///products/best-of-bundle,"Picky Bars",55.00,"59.80 ",34146915811376,,-1161,active
32525889896496,"Single bar",MC01,,4710721257520,"Mint Condition Free",https:///products/mint-condition-rain-check,"Chocolate, Mint & Almonds",0.00,"2.75 ",34155404197936,,-2029,active
32534837166128,Clear,M_bottle_cl,,4713326673968,"22oz Water Bottle",https:///products/22oz-water-bottle,"Picky Bars",15.00,"15.00 ",34164355072048,,-1,active
32534837198896,Pink,M_bottle_pi,,4713326673968,"22oz Water Bottle",https:///products/22oz-water-bottle,"Picky Bars",15.00,"15.00 ",34164355104816,,0,active
32597913206832,"Single bar",MC01,,4728668717104,"Mint Condition Auto renew",https:///products/mint-condition-bar-1,"Chocolate, Mint & Almonds",2.75,"2.75 ",34227546292272,,-2009,active
32597913239600,"Picky Club (10% off)",MC01_PC10,,4728668717104,"Mint Condition Auto renew",https:///products/mint-condition-bar-1,"Chocolate, Mint & Almonds",2.47,"2.47 ",34227546325040,,-14845,active
32597913272368,"Picky Club (20% off)",MC01_PC20,,4728668717104,"Mint Condition Auto renew",https:///products/mint-condition-bar-1,"Chocolate, Mint & Almonds",2.20,"2.20 ",34227546357808,,-21630,active
32597913305136,"Picky Club (30% off)",MC01_PC30,,4728668717104,"Mint Condition Auto renew",https:///products/mint-condition-bar-1,"Chocolate, Mint & Almonds",1.92,"1.92 ",34227546390576,,-80839,active
