Internal ID,inventory_item_id,quantity,Internal ID,location_id
4288,16732676423746,0,4288,12
4288,16732676423746,0,4288,14
4288,16732676423746,0,4288,13
4289,16732676456514,10,4289,1
4289,16732676456514,0,4289,2
4289,16732676456514,0,4289,3
4289,16732676456514,0,4289,5
4289,16732676456514,0,4289,7
4289,16732676456514,0,4289,8
4289,16732676456514,0,4289,9
4289,16732676456514,0,4289,11
4289,16732676456514,0,4289,10
4289,16732676456514,0,4289,15
4289,16732676456514,0,4289,16
4289,16732676456514,0,4289,12
4289,16732676456514,0,4289,14
4289,16732676456514,0,4289,13
4290,16732676489282,0,4290,9
4290,16732676489282,0,4290,11
4290,16732676489282,0,4290,10
4290,16732676489282,0,4290,15
4290,16732676489282,0,4290,16
4290,16732676489282,0,4290,12
4290,16732676489282,0,4290,14
4290,16732676489282,0,4290,13
4290,16732676489282,0,4290,1
4290,16732676489282,0,4290,2
4290,16732676489282,0,4290,3
4290,16732676489282,0,4290,5
4290,16732676489282,0,4290,7
4290,16732676489282,0,4290,8
4303,34257004134466,0,4303,11
4303,34257004134466,0,4303,10
4303,34257004134466,0,4303,1
4303,34257004134466,0,4303,2
4303,34257004134466,0,4303,3
4303,34257004134466,0,4303,5
4303,34257004134466,0,4303,7
4303,34257004134466,0,4303,8
4303,34257004134466,0,4303,9
4303,34257004134466,0,4303,15
4303,34257004134466,0,4303,16
4303,34257004134466,0,4303,12
4303,34257004134466,0,4303,14
4303,34257004134466,0,4303,13
4304,34257004167234,0,4304,11
4304,34257004167234,0,4304,10
4304,34257004167234,0,4304,1
4304,34257004167234,0,4304,2
4304,34257004167234,0,4304,3
4304,34257004167234,0,4304,5
4304,34257004167234,0,4304,7
4304,34257004167234,0,4304,8
4304,34257004167234,0,4304,9
4304,34257004167234,0,4304,15
4304,34257004167234,0,4304,16
4304,34257004167234,0,4304,12
4304,34257004167234,0,4304,14
4304,34257004167234,0,4304,13
4305,34257004200002,0,4305,11
4305,34257004200002,0,4305,10
4305,34257004200002,0,4305,1
4305,34257004200002,0,4305,2
4305,34257004200002,0,4305,3
4305,34257004200002,0,4305,5
4305,34257004200002,0,4305,7
4305,34257004200002,0,4305,8
4305,34257004200002,0,4305,9
4305,34257004200002,0,4305,15
4305,34257004200002,0,4305,16
4305,34257004200002,0,4305,12
4305,34257004200002,0,4305,14
4305,34257004200002,0,4305,13
4306,34257004232770,0,4306,11
4306,34257004232770,0,4306,10
4306,34257004232770,0,4306,1
4306,34257004232770,0,4306,2
4306,34257004232770,0,4306,3
4306,34257004232770,0,4306,5
4306,34257004232770,0,4306,7
4306,34257004232770,0,4306,8
4306,34257004232770,0,4306,9
4306,34257004232770,0,4306,14
4306,34257004232770,0,4306,15
4306,34257004232770,0,4306,16
4306,34257004232770,0,4306,12
4306,34257004232770,0,4306,13
4307,34257004265538,0,4307,11
4307,34257004265538,0,4307,10
4307,34257004265538,0,4307,1
4307,34257004265538,0,4307,2
4307,34257004265538,8,4307,3
4307,34257004265538,0,4307,5
4307,34257004265538,0,4307,7
4307,34257004265538,0,4307,8
4307,34257004265538,0,4307,9
4307,34257004265538,0,4307,15
4307,34257004265538,0,4307,16
4307,34257004265538,0,4307,12
4307,34257004265538,0,4307,14
4307,34257004265538,0,4307,13
4308,34257004298306,0,4308,11
4308,34257004298306,0,4308,10
4308,34257004298306,0,4308,1
4308,34257004298306,0,4308,2
4308,34257004298306,0,4308,3
4308,34257004298306,0,4308,5
4308,34257004298306,0,4308,7
4308,34257004298306,0,4308,8
4308,34257004298306,0,4308,9
4308,34257004298306,0,4308,15
4308,34257004298306,0,4308,16
4308,34257004298306,0,4308,12
4308,34257004298306,0,4308,14
4308,34257004298306,0,4308,13
4309,34256752574530,0,4309,11
4309,34256752574530,0,4309,10
4309,34256752574530,0,4309,1
4309,34256752574530,1,4309,2
4309,34256752574530,0,4309,3
4309,34256752574530,0,4309,5
4309,34256752574530,0,4309,7
4309,34256752574530,0,4309,8
4309,34256752574530,0,4309,9
4309,34256752574530,0,4309,15
4309,34256752574530,0,4309,16
4309,34256752574530,0,4309,12
4309,34256752574530,0,4309,14
4309,34256752574530,0,4309,13
4310,34256752607298,0,4310,11
4310,34256752607298,0,4310,10
4310,34256752607298,1,4310,1
4310,34256752607298,1,4310,2
4310,34256752607298,0,4310,3
4310,34256752607298,0,4310,5
4310,34256752607298,0,4310,7
4310,34256752607298,0,4310,8
4310,34256752607298,0,4310,9
4310,34256752607298,0,4310,15
4310,34256752607298,0,4310,16
4310,34256752607298,0,4310,12
4310,34256752607298,0,4310,14
4310,34256752607298,0,4310,13
4311,34256752640066,0,4311,13
4311,34256752640066,0,4311,11
4311,34256752640066,0,4311,10
4311,34256752640066,0,4311,1
4311,34256752640066,1,4311,2
4311,34256752640066,0,4311,3
4311,34256752640066,0,4311,5
4311,34256752640066,0,4311,7
4311,34256752640066,0,4311,8
4311,34256752640066,0,4311,9
4311,34256752640066,0,4311,15
4311,34256752640066,0,4311,16
4311,34256752640066,0,4311,12
4311,34256752640066,0,4311,14
4312,34256752672834,0,4312,11
4312,34256752672834,0,4312,10
4312,34256752672834,0,4312,1
4312,34256752672834,0,4312,2
4312,34256752672834,0,4312,3
4312,34256752672834,0,4312,5
4312,34256752672834,0,4312,7
4312,34256752672834,0,4312,8
4312,34256752672834,0,4312,9
4312,34256752672834,0,4312,15
4312,34256752672834,0,4312,16
4312,34256752672834,0,4312,12
4312,34256752672834,0,4312,14
4312,34256752672834,0,4312,13
4313,34256752705602,0,4313,1
4313,34256752705602,0,4313,2
4313,34256752705602,0,4313,3
4313,34256752705602,0,4313,5
4313,34256752705602,0,4313,7
4313,34256752705602,0,4313,8
4313,34256752705602,0,4313,9
4313,34256752705602,0,4313,15
4313,34256752705602,0,4313,16
4313,34256752705602,0,4313,12
4313,34256752705602,0,4313,14
4313,34256752705602,0,4313,13
4313,34256752705602,0,4313,11
4313,34256752705602,0,4313,10
4314,34256752738370,0,4314,15
4314,34256752738370,0,4314,16
4314,34256752738370,0,4314,12
4314,34256752738370,0,4314,14
4314,34256752738370,0,4314,13
4314,34256752738370,0,4314,11
4314,34256752738370,0,4314,10
4314,34256752738370,0,4314,1
4314,34256752738370,0,4314,2
4314,34256752738370,0,4314,3
4314,34256752738370,0,4314,5
4314,34256752738370,0,4314,7
4314,34256752738370,0,4314,8
4314,34256752738370,0,4314,9
4316,34255515615298,0,4316,1
4316,34255515615298,0,4316,2
4316,34255515615298,0,4316,3
4316,34255515615298,0,4316,5
4316,34255515615298,0,4316,7
4316,34255515615298,0,4316,8
4316,34255515615298,0,4316,9
4316,34255515615298,0,4316,11
4316,34255515615298,0,4316,10
4316,34255515615298,0,4316,14
4316,34255515615298,0,4316,15
4316,34255515615298,0,4316,16
4316,34255515615298,0,4316,12
4316,34255515615298,0,4316,13
4317,34255515648066,0,4317,1
4317,34255515648066,0,4317,2
4317,34255515648066,0,4317,3
4317,34255515648066,0,4317,5
4317,34255515648066,0,4317,7
4317,34255515648066,0,4317,8
4317,34255515648066,0,4317,9
4317,34255515648066,0,4317,11
4317,34255515648066,0,4317,10
4317,34255515648066,0,4317,15
4317,34255515648066,0,4317,16
4317,34255515648066,0,4317,12
4317,34255515648066,0,4317,14
4317,34255515648066,0,4317,13
4318,34255515680834,1,4318,1
4318,34255515680834,0,4318,2
4318,34255515680834,0,4318,3
4318,34255515680834,0,4318,5
4318,34255515680834,0,4318,7
4318,34255515680834,0,4318,8
4318,34255515680834,0,4318,9
4318,34255515680834,0,4318,11
4318,34255515680834,0,4318,10
4318,34255515680834,0,4318,15
4318,34255515680834,0,4318,16
4318,34255515680834,0,4318,12
4318,34255515680834,0,4318,14
4318,34255515680834,0,4318,13
4319,34255515713602,0,4319,1
4319,34255515713602,0,4319,2
4319,34255515713602,0,4319,3
4319,34255515713602,0,4319,5
4319,34255515713602,0,4319,7
4319,34255515713602,0,4319,8
4319,34255515713602,0,4319,9
4319,34255515713602,0,4319,11
4319,34255515713602,0,4319,10
4319,34255515713602,0,4319,15
4319,34255515713602,0,4319,16
4319,34255515713602,0,4319,12
4319,34255515713602,0,4319,14
4319,34255515713602,0,4319,13
4320,34255515746370,0,4320,1
4320,34255515746370,0,4320,2
4320,34255515746370,0,4320,3
4320,34255515746370,0,4320,5
4320,34255515746370,0,4320,7
4320,34255515746370,0,4320,8
4320,34255515746370,0,4320,9
4320,34255515746370,0,4320,11
4320,34255515746370,0,4320,10
4320,34255515746370,0,4320,15
4320,34255515746370,0,4320,16
4320,34255515746370,0,4320,12
4320,34255515746370,0,4320,14
4320,34255515746370,0,4320,13
4321,34255342567490,0,4321,1
4321,34255342567490,0,4321,2
4321,34255342567490,0,4321,3
4321,34255342567490,0,4321,5
4321,34255342567490,0,4321,7
4321,34255342567490,0,4321,8
4321,34255342567490,0,4321,9
4321,34255342567490,0,4321,11
4321,34255342567490,0,4321,10
4321,34255342567490,0,4321,15
4321,34255342567490,0,4321,16
4321,34255342567490,0,4321,12
4321,34255342567490,0,4321,14
4321,34255342567490,0,4321,13
4322,34255342600258,0,4322,1
4322,34255342600258,0,4322,2
4322,34255342600258,0,4322,3
4322,34255342600258,0,4322,5
4322,34255342600258,0,4322,7
4322,34255342600258,0,4322,8
4322,34255342600258,0,4322,9
4322,34255342600258,0,4322,11
4322,34255342600258,0,4322,10
4322,34255342600258,0,4322,15
4322,34255342600258,0,4322,16
4322,34255342600258,0,4322,12
4322,34255342600258,0,4322,14
4322,34255342600258,0,4322,13
4323,34255342633026,0,4323,1
4323,34255342633026,0,4323,2
4323,34255342633026,0,4323,3
4323,34255342633026,0,4323,5
4323,34255342633026,0,4323,7
4323,34255342633026,0,4323,8
4323,34255342633026,0,4323,9
4323,34255342633026,0,4323,11
4323,34255342633026,0,4323,10
4323,34255342633026,0,4323,15
4323,34255342633026,0,4323,16
4323,34255342633026,0,4323,12
4323,34255342633026,0,4323,14
4323,34255342633026,0,4323,13
4324,34255342665794,0,4324,15
4324,34255342665794,0,4324,16
4324,34255342665794,0,4324,12
4324,34255342665794,0,4324,14
4324,34255342665794,0,4324,13
4324,34255342665794,0,4324,1
4324,34255342665794,0,4324,2
4324,34255342665794,0,4324,3
4324,34255342665794,0,4324,5
4324,34255342665794,0,4324,7
4324,34255342665794,0,4324,8
4324,34255342665794,0,4324,9
4324,34255342665794,0,4324,11
4324,34255342665794,0,4324,10
4325,34255342698562,0,4325,13
4325,34255342698562,0,4325,1
4325,34255342698562,0,4325,2
4325,34255342698562,0,4325,3
4325,34255342698562,0,4325,5
4325,34255342698562,0,4325,7
4325,34255342698562,0,4325,8
4325,34255342698562,0,4325,9
4325,34255342698562,0,4325,11
4325,34255342698562,0,4325,10
4325,34255342698562,0,4325,15
4325,34255342698562,0,4325,16
4325,34255342698562,0,4325,12
4325,34255342698562,0,4325,14
4326,34255342731330,0,4326,1
4326,34255342731330,0,4326,2
4326,34255342731330,0,4326,3
4326,34255342731330,0,4326,5
4326,34255342731330,0,4326,7
4326,34255342731330,0,4326,8
4326,34255342731330,0,4326,9
4326,34255342731330,0,4326,11
4326,34255342731330,0,4326,10
4326,34255342731330,0,4326,14
4326,34255342731330,0,4326,15
4326,34255342731330,0,4326,16
4326,34255342731330,0,4326,12
4326,34255342731330,0,4326,13
4327,34255256617026,0,4327,11
4327,34255256617026,0,4327,10
4327,34255256617026,0,4327,2
4327,34255256617026,0,4327,3
4327,34255256617026,0,4327,5
4327,34255256617026,0,4327,7
4327,34255256617026,0,4327,8
4327,34255256617026,0,4327,9
4327,34255256617026,0,4327,1
4327,34255256617026,0,4327,15
4327,34255256617026,0,4327,16
4327,34255256617026,0,4327,12
4327,34255256617026,0,4327,14
4327,34255256617026,0,4327,13
4328,34255256649794,0,4328,11
4328,34255256649794,0,4328,10
4328,34255256649794,0,4328,1
4328,34255256649794,0,4328,2
4328,34255256649794,0,4328,3
4328,34255256649794,0,4328,5
4328,34255256649794,0,4328,7
4328,34255256649794,0,4328,8
4328,34255256649794,0,4328,9
4328,34255256649794,0,4328,15
4328,34255256649794,0,4328,16
4328,34255256649794,0,4328,12
4328,34255256649794,0,4328,14
4328,34255256649794,0,4328,13
4329,34255256682562,0,4329,11
4329,34255256682562,0,4329,10
4329,34255256682562,0,4329,1
4329,34255256682562,0,4329,2
4329,34255256682562,0,4329,3
4329,34255256682562,0,4329,5
4329,34255256682562,0,4329,7
4329,34255256682562,0,4329,8
4329,34255256682562,0,4329,9
4329,34255256682562,0,4329,15
4329,34255256682562,0,4329,16
4329,34255256682562,0,4329,12
4329,34255256682562,0,4329,14
4329,34255256682562,0,4329,13
4330,34255256715330,0,4330,11
4330,34255256715330,0,4330,10
4330,34255256715330,1,4330,1
4330,34255256715330,0,4330,2
4330,34255256715330,0,4330,3
4330,34255256715330,0,4330,5
4330,34255256715330,0,4330,7
4330,34255256715330,0,4330,8
4330,34255256715330,0,4330,9
4330,34255256715330,0,4330,15
4330,34255256715330,0,4330,16
4330,34255256715330,0,4330,12
4330,34255256715330,0,4330,14
4330,34255256715330,0,4330,13
4331,34255256748098,0,4331,11
4331,34255256748098,0,4331,10
4331,34255256748098,0,4331,1
4331,34255256748098,0,4331,2
4331,34255256748098,0,4331,3
4331,34255256748098,0,4331,5
4331,34255256748098,0,4331,7
4331,34255256748098,0,4331,8
4331,34255256748098,0,4331,9
4331,34255256748098,0,4331,15
4331,34255256748098,0,4331,16
4331,34255256748098,0,4331,12
4331,34255256748098,0,4331,14
4331,34255256748098,0,4331,13
4332,34255256780866,0,4332,11
4332,34255256780866,0,4332,10
4332,34255256780866,0,4332,1
4332,34255256780866,0,4332,2
4332,34255256780866,0,4332,3
4332,34255256780866,0,4332,5
4332,34255256780866,0,4332,7
4332,34255256780866,0,4332,8
4332,34255256780866,0,4332,9
4332,34255256780866,0,4332,15
4332,34255256780866,0,4332,16
4332,34255256780866,0,4332,12
4332,34255256780866,0,4332,14
4332,34255256780866,0,4332,13
4333,34254933786690,0,4333,1
4333,34254933786690,0,4333,2
4333,34254933786690,0,4333,3
4333,34254933786690,0,4333,5
4333,34254933786690,0,4333,7
4333,34254933786690,0,4333,8
4333,34254933786690,0,4333,9
4333,34254933786690,0,4333,11
4333,34254933786690,0,4333,10
4333,34254933786690,0,4333,16
4333,34254933786690,0,4333,15
4333,34254933786690,0,4333,12
4333,34254933786690,0,4333,14
4333,34254933786690,0,4333,13
4334,34254933819458,0,4334,3
4334,34254933819458,0,4334,5
4334,34254933819458,0,4334,7
4334,34254933819458,0,4334,8
4334,34254933819458,0,4334,9
4334,34254933819458,0,4334,11
4334,34254933819458,0,4334,10
4334,34254933819458,0,4334,15
4334,34254933819458,0,4334,16
4334,34254933819458,0,4334,12
4334,34254933819458,0,4334,14
4334,34254933819458,0,4334,13
4334,34254933819458,0,4334,1
4334,34254933819458,0,4334,2
4335,34254933852226,0,4335,1
4335,34254933852226,0,4335,2
4335,34254933852226,0,4335,3
4335,34254933852226,0,4335,5
4335,34254933852226,0,4335,7
4335,34254933852226,0,4335,8
4335,34254933852226,0,4335,9
4335,34254933852226,0,4335,11
4335,34254933852226,0,4335,10
4335,34254933852226,0,4335,15
4335,34254933852226,0,4335,16
4335,34254933852226,0,4335,12
4335,34254933852226,0,4335,14
4335,34254933852226,0,4335,13
4336,34254933884994,0,4336,1
4336,34254933884994,0,4336,2
4336,34254933884994,0,4336,3
4336,34254933884994,0,4336,5
4336,34254933884994,0,4336,7
4336,34254933884994,0,4336,8
4336,34254933884994,0,4336,9
4336,34254933884994,0,4336,11
4336,34254933884994,0,4336,10
4336,34254933884994,0,4336,15
4336,34254933884994,0,4336,16
4336,34254933884994,0,4336,12
4336,34254933884994,0,4336,14
4336,34254933884994,0,4336,13
4337,34254933917762,0,4337,5
4337,34254933917762,0,4337,1
4337,34254933917762,0,4337,2
4337,34254933917762,0,4337,3
4337,34254933917762,0,4337,7
4337,34254933917762,0,4337,8
4337,34254933917762,0,4337,9
4337,34254933917762,0,4337,11
4337,34254933917762,0,4337,10
4337,34254933917762,0,4337,15
4337,34254933917762,0,4337,16
4337,34254933917762,0,4337,12
4337,34254933917762,0,4337,14
4337,34254933917762,0,4337,13
4338,34254933950530,0,4338,1
4338,34254933950530,0,4338,2
4338,34254933950530,0,4338,3
4338,34254933950530,0,4338,5
4338,34254933950530,0,4338,7
4338,34254933950530,0,4338,8
4338,34254933950530,0,4338,9
4338,34254933950530,0,4338,11
4338,34254933950530,0,4338,10
4338,34254933950530,0,4338,15
4338,34254933950530,0,4338,16
4338,34254933950530,0,4338,12
4338,34254933950530,0,4338,14
4338,34254933950530,0,4338,13
4339,34242589327426,0,4339,7
4339,34242589327426,0,4339,8
4339,34242589327426,0,4339,9
4339,34242589327426,0,4339,16
4339,34242589327426,0,4339,15
4339,34242589327426,0,4339,12
4339,34242589327426,0,4339,14
4339,34242589327426,0,4339,13
4339,34242589327426,0,4339,11
4339,34242589327426,0,4339,10
4339,34242589327426,0,4339,1
4339,34242589327426,1,4339,2
4339,34242589327426,0,4339,3
4339,34242589327426,0,4339,5
4340,34242589360194,0,4340,11
4340,34242589360194,0,4340,10
4340,34242589360194,0,4340,1
4340,34242589360194,0,4340,2
4340,34242589360194,0,4340,3
4340,34242589360194,0,4340,5
4340,34242589360194,0,4340,7
4340,34242589360194,0,4340,8
4340,34242589360194,0,4340,9
4340,34242589360194,0,4340,15
4340,34242589360194,0,4340,16
4340,34242589360194,0,4340,12
4340,34242589360194,0,4340,14
4340,34242589360194,0,4340,13
4341,34242589392962,0,4341,11
4341,34242589392962,0,4341,10
4341,34242589392962,0,4341,1
4341,34242589392962,0,4341,2
4341,34242589392962,0,4341,3
4341,34242589392962,0,4341,5
4341,34242589392962,0,4341,7
4341,34242589392962,0,4341,8
4341,34242589392962,0,4341,9
4341,34242589392962,0,4341,15
4341,34242589392962,0,4341,16
4341,34242589392962,0,4341,12
4341,34242589392962,0,4341,14
4341,34242589392962,0,4341,13
4342,34242589425730,0,4342,11
4342,34242589425730,0,4342,10
4342,34242589425730,0,4342,1
4342,34242589425730,1,4342,2
4342,34242589425730,0,4342,3
4342,34242589425730,0,4342,5
4342,34242589425730,0,4342,7
4342,34242589425730,0,4342,8
4342,34242589425730,0,4342,9
4342,34242589425730,0,4342,15
4342,34242589425730,0,4342,16
4342,34242589425730,0,4342,12
4342,34242589425730,0,4342,14
4342,34242589425730,0,4342,13
4343,34242589458498,0,4343,11
4343,34242589458498,0,4343,10
4343,34242589458498,0,4343,1
4343,34242589458498,0,4343,2
4343,34242589458498,0,4343,3
4343,34242589458498,0,4343,5
4343,34242589458498,0,4343,7
4343,34242589458498,0,4343,8
4343,34242589458498,0,4343,9
4343,34242589458498,0,4343,15
4343,34242589458498,0,4343,16
4343,34242589458498,0,4343,12
4343,34242589458498,0,4343,14
4343,34242589458498,0,4343,13
4344,34242589491266,0,4344,11
4344,34242589491266,0,4344,10
4344,34242589491266,0,4344,1
4344,34242589491266,0,4344,2
4344,34242589491266,0,4344,3
4344,34242589491266,0,4344,5
4344,34242589491266,0,4344,7
4344,34242589491266,0,4344,8
4344,34242589491266,0,4344,9
4344,34242589491266,0,4344,15
4344,34242589491266,0,4344,16
4344,34242589491266,0,4344,12
4344,34242589491266,0,4344,14
4344,34242589491266,0,4344,13
4358,34251213406274,1,4358,1
4358,34251213406274,1,4358,2
4358,34251213406274,0,4358,3
4358,34251213406274,0,4358,5
4358,34251213406274,0,4358,7
4358,34251213406274,0,4358,8
4358,34251213406274,0,4358,9
4358,34251213406274,0,4358,11
4358,34251213406274,0,4358,10
4358,34251213406274,0,4358,15
4358,34251213406274,0,4358,16
4358,34251213406274,0,4358,12
4358,34251213406274,0,4358,14
4358,34251213406274,0,4358,13
4359,34251213439042,1,4359,1
4359,34251213439042,0,4359,2
4359,34251213439042,0,4359,3
4359,34251213439042,0,4359,5
4359,34251213439042,0,4359,7
4359,34251213439042,0,4359,8
4359,34251213439042,0,4359,9
4359,34251213439042,0,4359,11
4359,34251213439042,0,4359,10
4359,34251213439042,0,4359,15
4359,34251213439042,0,4359,16
4359,34251213439042,0,4359,12
4359,34251213439042,0,4359,14
4359,34251213439042,0,4359,13
4360,34251213471810,0,4360,7
4360,34251213471810,0,4360,8
4360,34251213471810,0,4360,9
4360,34251213471810,0,4360,11
4360,34251213471810,0,4360,10
4360,34251213471810,0,4360,12
4360,34251213471810,0,4360,15
4360,34251213471810,0,4360,16
4360,34251213471810,0,4360,14
4360,34251213471810,0,4360,13
4360,34251213471810,4,4360,1
4360,34251213471810,0,4360,2
4360,34251213471810,0,4360,3
4360,34251213471810,0,4360,5
4361,34251213504578,2,4361,3
4361,34251213504578,0,4361,5
4361,34251213504578,0,4361,7
4361,34251213504578,0,4361,8
4361,34251213504578,0,4361,9
4361,34251213504578,0,4361,11
4361,34251213504578,0,4361,10
4361,34251213504578,0,4361,15
4361,34251213504578,0,4361,16
4361,34251213504578,0,4361,12
4361,34251213504578,0,4361,14
4361,34251213504578,0,4361,13
4361,34251213504578,5,4361,1
4361,34251213504578,0,4361,2
4362,34251213537346,0,4362,1
4362,34251213537346,0,4362,2
4362,34251213537346,0,4362,3
4362,34251213537346,0,4362,5
4362,34251213537346,0,4362,7
4362,34251213537346,0,4362,8
4362,34251213537346,0,4362,9
4362,34251213537346,0,4362,11
4362,34251213537346,0,4362,10
4362,34251213537346,0,4362,15
4362,34251213537346,0,4362,16
4362,34251213537346,0,4362,12
4362,34251213537346,0,4362,14
4362,34251213537346,0,4362,13
4363,32338318393410,0,4363,1
4363,32338318393410,0,4363,2
4363,32338318393410,0,4363,3
4363,32338318393410,0,4363,5
4363,32338318393410,0,4363,7
4363,32338318393410,0,4363,8
4363,32338318393410,0,4363,9
4363,32338318393410,0,4363,11
4363,32338318393410,0,4363,10
4363,32338318393410,0,4363,15
4363,32338318393410,0,4363,16
4363,32338318393410,0,4363,12
4363,32338318393410,0,4363,14
4363,32338318393410,0,4363,13
4364,32338318426178,0,4364,1
4364,32338318426178,0,4364,2
4364,32338318426178,0,4364,3
4364,32338318426178,0,4364,5
4364,32338318426178,0,4364,7
4364,32338318426178,0,4364,8
4364,32338318426178,0,4364,9
4364,32338318426178,0,4364,11
4364,32338318426178,0,4364,10
4364,32338318426178,0,4364,15
4364,32338318426178,0,4364,16
4364,32338318426178,0,4364,12
4364,32338318426178,0,4364,14
4364,32338318426178,0,4364,13
4365,32338318458946,0,4365,1
4365,32338318458946,0,4365,2
4365,32338318458946,0,4365,3
4365,32338318458946,0,4365,5
4365,32338318458946,0,4365,7
4365,32338318458946,0,4365,8
4365,32338318458946,0,4365,9
4365,32338318458946,0,4365,11
4365,32338318458946,0,4365,10
4365,32338318458946,0,4365,15
4365,32338318458946,0,4365,16
4365,32338318458946,0,4365,12
4365,32338318458946,0,4365,14
4365,32338318458946,0,4365,13
4366,32338318491714,0,4366,11
4366,32338318491714,0,4366,10
4366,32338318491714,0,4366,15
4366,32338318491714,0,4366,16
4366,32338318491714,0,4366,12
4366,32338318491714,0,4366,14
4366,32338318491714,0,4366,13
4366,32338318491714,0,4366,1
4366,32338318491714,0,4366,2
4366,32338318491714,0,4366,8
4366,32338318491714,0,4366,3
4366,32338318491714,0,4366,5
4366,32338318491714,0,4366,7
4366,32338318491714,0,4366,9
4367,32338318524482,0,4367,8
4367,32338318524482,0,4367,9
4367,32338318524482,0,4367,11
4367,32338318524482,0,4367,10
4367,32338318524482,0,4367,15
4367,32338318524482,0,4367,16
4367,32338318524482,0,4367,12
4367,32338318524482,0,4367,14
4367,32338318524482,0,4367,13
4367,32338318524482,0,4367,1
4367,32338318524482,0,4367,2
4367,32338318524482,0,4367,3
4367,32338318524482,0,4367,5
4367,32338318524482,0,4367,7
4368,32338318557250,0,4368,1
4368,32338318557250,0,4368,2
4368,32338318557250,0,4368,3
4368,32338318557250,0,4368,5
4368,32338318557250,0,4368,7
4368,32338318557250,0,4368,8
4368,32338318557250,0,4368,9
4368,32338318557250,0,4368,11
4368,32338318557250,0,4368,10
4368,32338318557250,0,4368,15
4368,32338318557250,0,4368,16
4368,32338318557250,0,4368,12
4368,32338318557250,0,4368,14
4368,32338318557250,0,4368,13
4370,34242582282306,0,4370,11
4370,34242582282306,0,4370,10
4370,34242582282306,2,4370,1
4370,34242582282306,0,4370,2
4370,34242582282306,0,4370,3
4370,34242582282306,0,4370,5
4370,34242582282306,0,4370,7
4370,34242582282306,0,4370,8
4370,34242582282306,0,4370,9
4370,34242582282306,0,4370,14
4370,34242582282306,0,4370,15
4370,34242582282306,0,4370,16
4370,34242582282306,0,4370,12
4370,34242582282306,0,4370,13
4370,34242582282306,0,4370,18
4371,34242582315074,0,4371,11
4371,34242582315074,0,4371,10
4371,34242582315074,2,4371,1
4371,34242582315074,0,4371,2
4371,34242582315074,0,4371,3
4371,34242582315074,0,4371,5
4371,34242582315074,0,4371,7
4371,34242582315074,0,4371,8
4371,34242582315074,0,4371,9
4371,34242582315074,0,4371,15
4371,34242582315074,0,4371,16
4371,34242582315074,0,4371,12
4371,34242582315074,0,4371,14
4371,34242582315074,0,4371,13
4371,34242582315074,0,4371,18
4372,34242582347842,0,4372,11
4372,34242582347842,0,4372,10
4372,34242582347842,1,4372,1
4372,34242582347842,0,4372,2
4372,34242582347842,0,4372,3
4372,34242582347842,0,4372,5
4372,34242582347842,0,4372,7
4372,34242582347842,0,4372,8
4372,34242582347842,0,4372,9
4372,34242582347842,0,4372,15
4372,34242582347842,0,4372,16
4372,34242582347842,0,4372,12
4372,34242582347842,0,4372,14
4372,34242582347842,0,4372,13
4372,34242582347842,0,4372,18
4373,34242582380610,0,4373,11
4373,34242582380610,0,4373,10
4373,34242582380610,1,4373,1
4373,34242582380610,0,4373,2
4373,34242582380610,0,4373,3
4373,34242582380610,0,4373,5
4373,34242582380610,0,4373,7
4373,34242582380610,0,4373,8
4373,34242582380610,0,4373,9
4373,34242582380610,0,4373,15
4373,34242582380610,0,4373,16
4373,34242582380610,0,4373,12
4373,34242582380610,0,4373,14
4373,34242582380610,0,4373,13
4373,34242582380610,0,4373,18
4374,34242582413378,0,4374,11
4374,34242582413378,0,4374,10
4374,34242582413378,0,4374,1
4374,34242582413378,0,4374,2
4374,34242582413378,0,4374,3
4374,34242582413378,0,4374,5
4374,34242582413378,0,4374,7
4374,34242582413378,0,4374,8
4374,34242582413378,0,4374,9
4374,34242582413378,0,4374,15
4374,34242582413378,0,4374,16
4374,34242582413378,0,4374,12
4374,34242582413378,0,4374,14
4374,34242582413378,0,4374,13
4375,34171982512194,0,4375,11
4375,34171982512194,0,4375,10
4375,34171982512194,0,4375,1
4375,34171982512194,0,4375,2
4375,34171982512194,0,4375,3
4375,34171982512194,0,4375,5
4375,34171982512194,0,4375,7
4375,34171982512194,0,4375,8
4375,34171982512194,0,4375,9
4375,34171982512194,0,4375,15
4375,34171982512194,0,4375,16
4375,34171982512194,0,4375,12
4375,34171982512194,0,4375,14
4375,34171982512194,0,4375,13
4376,34171982544962,0,4376,11
4376,34171982544962,0,4376,10
4376,34171982544962,0,4376,1
4376,34171982544962,0,4376,2
4376,34171982544962,0,4376,3
4376,34171982544962,0,4376,5
4376,34171982544962,0,4376,7
4376,34171982544962,0,4376,8
4376,34171982544962,0,4376,9
4376,34171982544962,0,4376,15
4376,34171982544962,0,4376,16
4376,34171982544962,0,4376,12
4376,34171982544962,0,4376,14
4376,34171982544962,0,4376,13
4377,34171982577730,0,4377,11
4377,34171982577730,0,4377,10
4377,34171982577730,2,4377,1
4377,34171982577730,0,4377,2
4377,34171982577730,0,4377,3
4377,34171982577730,0,4377,5
4377,34171982577730,0,4377,7
4377,34171982577730,0,4377,8
4377,34171982577730,0,4377,9
4377,34171982577730,0,4377,15
4377,34171982577730,0,4377,16
4377,34171982577730,0,4377,12
